game_id,total_messages_game,avg_messages_per_player,avg_message_length_game,max_messages_one_player,winner_team,last_day,n_players,end_reason
74798895,24.0,3.0,602.125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798896,24.0,3.0,341.84375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798897,33.0,4.125,429.04791666666665,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74798898,24.0,3.0,258.8125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798901,28.0,3.5,583.375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798904,28.0,3.5,409.0625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798908,28.0,3.5,496.375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798910,28.0,3.5,373.125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798916,26.0,3.25,245.15625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798931,26.0,3.25,364.15625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798936,26.0,3.25,575.625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798937,26.0,3.25,400.65625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798954,24.0,3.0,720.46875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798994,24.0,3.0,424.5625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798996,24.0,3.0,547.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74798999,28.0,3.5,618.71875,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799001,24.0,3.0,338.46875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799007,26.0,3.25,631.1875,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799011,24.0,3.0,399.6875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799012,30.0,3.75,530.3854166666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799029,34.0,4.25,429.6875,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799035,40.0,5.0,738.6979166666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799036,24.0,3.0,397.5625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799039,30.0,3.75,566.5416666666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799046,28.0,3.5,569.21875,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799078,26.0,3.25,472.28125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799086,24.0,3.0,526.1875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799093,24.0,3.0,628.3125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799094,24.0,3.0,598.71875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799098,28.0,3.5,505.15625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799099,30.0,3.75,548.8854166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799101,30.0,3.75,409.7604166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799102,30.0,3.75,473.26041666666663,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799112,34.0,4.25,483.3645833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799124,28.0,3.5,499.375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799126,24.0,3.0,438.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799127,30.0,3.75,637.5520833333334,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799128,26.0,3.25,392.96875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799130,30.0,3.75,464.4166666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799132,24.0,3.0,603.375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799133,34.0,4.25,431.0208333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799135,36.0,4.5,446.16666666666663,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799177,24.0,3.0,459.90625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799188,28.0,3.5,794.03125,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799195,24.0,3.0,336.75,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799199,30.0,3.75,475.5833333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799208,30.0,3.75,507.9791666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799210,36.0,4.5,443.6458333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799218,32.0,4.0,545.1770833333334,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799220,46.0,5.75,459.4375,8.0,Villagers,4.0,8,Reason: All werewolves exiled.
74799221,30.0,3.75,338.1875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799227,24.0,3.0,439.09375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799234,26.0,3.25,598.90625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799236,24.0,3.0,234.9375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799239,28.0,3.5,746.34375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799245,26.0,3.25,361.375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799279,30.0,3.75,641.34375,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799281,30.0,3.75,400.2083333333333,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799284,24.0,3.0,314.0625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799288,24.0,3.0,557.8125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799297,24.0,3.0,227.90625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799304,24.0,3.0,500.5625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799310,28.0,3.5,367.03125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799318,28.0,3.5,563.125,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799323,30.0,3.75,379.9479166666667,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799325,24.0,3.0,704.375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799349,28.0,3.5,746.125,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799353,34.0,4.25,286.2291666666667,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799354,34.0,4.25,434.875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799360,24.0,3.0,418.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799361,24.0,3.0,381.03125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799362,24.0,3.0,539.71875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799395,30.0,3.75,475.73958333333337,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799400,38.0,4.75,609.2083333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799406,34.0,4.25,403.85416666666663,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799412,24.0,3.0,294.03125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799415,30.0,3.75,377.1354166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799416,26.0,3.25,523.09375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799417,24.0,3.0,471.46875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799418,26.0,3.25,335.09375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799422,30.0,3.75,416.2604166666667,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799434,34.0,4.25,300.28125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799435,30.0,3.75,447.1666666666667,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799437,42.0,5.25,833.78125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799450,38.0,4.75,463.6354166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799462,30.0,3.75,459.75,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799466,26.0,3.25,324.625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799471,28.0,3.5,419.03125,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799502,29.0,3.625,515.8229166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799511,26.0,3.25,282.8125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799516,30.0,3.75,508.6875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799522,24.0,3.0,436.1875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799523,30.0,3.75,714.875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799527,24.0,3.0,506.78125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799530,24.0,3.0,442.25,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799531,28.0,3.5,568.375,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799532,24.0,3.0,327.125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799535,23.0,2.875,359.03125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799538,24.0,3.0,474.25,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799539,30.0,3.75,569.3958333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799540,24.0,3.0,434.46875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799541,36.0,4.5,552.5416666666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799543,34.0,4.25,351.3645833333333,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799550,24.0,3.0,381.3125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799586,24.0,3.0,387.34375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799590,26.0,3.25,316.21875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799596,24.0,3.0,533.59375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799597,36.0,4.5,582.3229166666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799602,24.0,3.0,318.5625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799611,24.0,3.0,372.4375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799616,30.0,3.75,796.5104166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799618,26.0,3.25,461.5,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799620,36.0,4.5,374.875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799627,30.0,3.75,399.6875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799635,28.0,3.5,459.3125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799636,24.0,3.0,714.53125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799641,28.0,3.5,354.34375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799645,46.0,5.75,689.2552083333333,8.0,Villagers,4.0,8,Reason: All werewolves exiled.
74799649,26.0,3.25,606.9375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799650,26.0,3.25,408.84375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799652,36.0,4.5,442.53125,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799687,31.0,3.875,393.33958333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799697,24.0,3.0,376.34375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799710,24.0,3.0,606.9375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799721,29.0,3.625,563.6729166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799724,26.0,3.25,362.9375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799728,25.0,3.125,340.2604166666667,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799729,41.0,5.125,660.0,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799733,30.0,3.75,481.3645833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799742,24.0,3.0,488.625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799743,32.0,4.0,435.2604166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799761,22.0,2.75,397.98958333333337,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799775,33.0,4.125,646.1291666666666,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799777,24.0,3.0,464.25,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799780,24.0,3.0,299.0,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799813,24.0,3.0,352.84375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799820,24.0,3.0,374.0,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799821,34.0,4.25,571.1666666666666,6.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799832,30.0,3.75,666.3020833333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799836,24.0,3.0,303.96875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799840,24.0,3.0,651.15625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799843,24.0,3.0,308.65625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799845,24.0,3.0,469.90625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799854,34.0,4.25,492.6458333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799858,30.0,3.75,677.46875,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799864,30.0,3.75,491.01041666666663,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74799870,30.0,3.75,500.0833333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799876,26.0,3.25,520.9375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799897,26.0,3.25,249.59375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799927,30.0,3.75,316.875,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799930,29.0,3.625,505.03125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799938,30.0,3.75,682.3020833333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799939,24.0,3.0,436.625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799947,34.0,4.25,530.3333333333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799949,30.0,3.75,606.8958333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799954,30.0,3.75,466.5833333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799955,24.0,3.0,369.96875,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74799958,36.0,4.5,538.0729166666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799962,30.0,3.75,466.9375,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799963,34.0,4.25,852.4479166666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799969,32.0,4.0,640.6979166666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74799970,26.0,3.25,331.03125,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799985,22.0,2.75,373.25,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74799987,30.0,3.75,404.30208333333337,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800000,28.0,3.5,467.875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800037,24.0,3.0,416.9375,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74800045,44.0,5.5,731.34375,8.0,Werewolves,5.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74800046,32.0,4.0,739.3020833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800047,24.0,3.0,467.3125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74800048,24.0,3.0,451.8125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74800052,32.0,4.0,475.5833333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800054,30.0,3.75,402.9895833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800055,32.0,4.0,290.4791666666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800062,24.0,3.0,518.46875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800065,24.0,3.0,749.9375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800071,29.0,3.625,460.1625,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74800078,30.0,3.75,453.375,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800081,30.0,3.75,365.8958333333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800083,24.0,3.0,316.65625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800086,24.0,3.0,368.96875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800089,32.0,4.0,333.7604166666667,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800123,34.0,4.25,415.28125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800124,24.0,3.0,565.90625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74800131,23.0,2.875,473.0833333333333,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800134,26.0,3.25,337.34375,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74800137,26.0,3.25,414.5,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800138,30.0,3.75,427.69791666666663,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800158,38.0,4.75,523.125,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800159,24.0,3.0,467.8125,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74800164,26.0,3.25,470.5,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800165,28.0,3.5,687.46875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800174,28.0,3.5,498.0625,4.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74800175,26.0,3.25,329.84375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800178,34.0,4.25,668.0729166666666,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800187,24.0,3.0,390.875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800226,30.0,3.75,523.59375,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800237,24.0,3.0,691.90625,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74800238,24.0,3.0,600.84375,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800247,30.0,3.75,476.9375,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800258,34.0,4.25,368.0520833333333,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800264,24.0,3.0,320.0625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800265,23.0,2.875,590.4166666666666,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800294,24.0,3.0,343.875,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800327,24.0,3.0,321.0625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800333,30.0,3.75,836.5625,6.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74800340,30.0,3.75,708.9270833333334,6.0,Villagers,3.0,8,Reason: All werewolves exiled.
74800346,26.0,3.25,255.25,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
74800348,24.0,3.0,383.25,4.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74800350,26.0,3.25,344.40625,4.0,Villagers,2.0,8,Reason: All werewolves exiled.
